ID;Helicity;uH;NCPR;kappa_krh;kappa_pos_H;H;Mass;Length;8a9l_tot;8a9l_avg
ASYNP001;12.0;0.44;0.18;0.51;0.13;0.4;2.7;36;2.73;0.08
ASYNP002;11.3;0.23;0.1;0.66;0.18;0.38;1.87;39;0.11;0.0
ASYNP003;13.5;0.25;0.2;0.3;0.25;0.32;2.51;36;0.78;0.02
ASYNP004;16.4;0.28;0.16;0.85;0.23;0.46;2.67;38;2.57;0.07
ASYNP005;42.3;0.29;0.16;0.71;0.22;0.09;2.42;41;1.49;0.04
ASYNP006;21.1;0.31;0.1;0.45;0.14;0.26;2.91;40;0.41;0.01
ASYNP007;33.5;0.21;0.1;0.58;0.14;0.02;2.08;41;0.49;0.01
ASYNP008;1.1;0.34;0.1;0.9;0.27;0.11;2.73;43;1.42;0.03
ASYNP009;2.8;0.22;0.1;0.74;0.13;0.42;2.24;40;1.07;0.03
ASYNP010;21.4;0.37;0.18;0.09;0.05;0.15;3.11;36;1.77;0.05
ASYNP011;40.1;0.3;0.16;0.47;0.21;0.19;2.68;39;2.49;0.06
ASYNP012;5.4;0.32;0.11;0.51;0.16;0.35;2.9;28;15.03;0.54
ASYNP013;2.3;0.29;0.1;0.34;0.17;0.35;2.26;33;2.38;0.07
ASYNP014;12.4;0.42;0.18;0.29;0.08;0.33;2.73;36;1.94;0.05
ASYNP015;19.7;0.46;0.15;0.97;0.23;0.32;2.63;36;3.03;0.08
ASYNP016;21.9;0.21;0.1;0.74;0.3;0.45;2.06;38;0.18;0.0
ASYNP017;3.7;0.29;0.16;0.17;0.05;0.16;3.37;53;161.81;3.05
ASYNP018;4.5;0.41;0.1;0.22;0.05;0.65;2.39;19;2.15;0.11
ASYNP019;5.5;0.3;0.1;0.67;0.19;0.58;2.39;29;0.65;0.02
ASYNP020;1.7;0.22;0.06;0.47;0.11;0.49;3.45;31;2.32;0.07
ASYNP021;6.6;0.25;0.12;0.5;0.14;0.17;2.51;28;6.2;0.22
ASYNP022;2.0;0.3;0.1;0.63;0.14;0.4;2.2;27;0.31;0.01
ASYNP023;10.2;0.29;0.15;0.51;0.16;0.35;2.63;44;28.5;0.65
ASYNP024;10.8;0.24;0.15;0.48;0.09;0.31;2.21;27;0.7;0.03
ASYNP025;24.6;0.23;0.3;0.3;0.15;0.22;2.7;38;161.25;4.24
ASYNP026;8.4;0.2;0.11;0.46;0.15;0.3;3.15;27;12.54;0.46
ASYNP027;9.5;0.24;0.1;0.8;0.11;0.34;3.05;48;0.23;0.0
ASYNP028;13.8;0.3;0.14;0.52;0.24;0.13;2.95;37;9.4;0.25
ASYNP029;5.6;0.24;0.1;0.66;0.24;0.38;1.97;37;0.16;0.0
ASYNP030;5.5;0.23;0.1;0.73;0.26;0.06;2.35;29;0.29;0.01
ASYNP031;4.2;0.22;0.16;0.7;0.28;0.24;2.94;42;0.4;0.01
ASYNP032;12.3;0.32;0.18;0.21;0.1;0.24;4.44;49;20.57;0.42
ASYNP033;4.2;0.21;0.06;0.6;0.23;0.37;3.91;37;2.43;0.07
ASYNP034;6.9;0.27;0.2;0.28;0.1;0.18;2.46;20;12.19;0.61
ASYNP035;1.2;0.2;0.1;0.35;0.08;0.25;6.03;52;61.24;1.18
ASYNP036;1.5;0.22;0.25;0.76;0.66;0.29;1.98;32;52.03;1.63
ASYNP037;1.0;0.28;0.06;0.64;0.28;0.49;3.43;32;2.09;0.07
ASYNP038;1.8;0.3;0.1;0.47;0.18;0.49;2.31;27;2.2;0.08
ASYNP039;2.8;0.25;0.11;0.51;0.21;0.47;2.83;52;16.85;0.32
ASYNP040;7.6;0.37;0.21;0.47;0.15;0.36;4.4;51;134.8;2.64
ASYNP041;1.2;0.2;0.07;0.46;0.15;0.39;5.09;44;4.72;0.11
ASYNP042;1.1;0.24;0.08;0.51;0.17;0.38;4.64;39;6.33;0.16
ASYNP043;1.1;0.22;0.07;0.87;0.31;0.5;3.47;30;3.36;0.11
ASYNP044;1.9;0.32;0.1;0.47;0.16;0.55;2.18;54;57.96;1.07
ASYNP045;1.7;0.23;0.1;0.73;0.29;0.82;2.17;37;6.72;0.18
ASYNP046;1.5;0.23;0.1;0.93;0.37;0.29;2.22;43;2.84;0.07
ASYNP047;1.0;0.21;0.16;0.36;0.08;0.21;2.93;25;22.75;0.91
ASYNP048;1.2;0.22;0.13;0.55;0.23;0.19;4.26;39;10.26;0.26
ASYNP049;1.4;0.27;0.1;0.55;0.24;0.19;4.31;39;14.29;0.37
ASYNP050;1.1;0.37;0.1;0.41;0.26;0.13;2.3;35;17.04;0.49
ASYNP051;2.2;0.27;0.15;0.36;0.17;0.43;4.0;34;43.28;1.27
ASYNP052;1.5;0.23;0.18;0.41;0.13;0.54;3.47;28;70.34;2.51
ASYNP053;1.2;0.32;0.23;0.56;0.17;0.37;2.99;26;48.01;1.85
ASYNP054;4.3;0.31;0.14;0.37;0.12;0.61;5.19;44;67.01;1.52
ASYNP055;2.7;0.23;0.14;0.45;0.12;0.57;5.18;43;97.19;2.26
ASYNP056;5.7;0.3;0.1;0.41;0.1;0.44;2.41;34;5.52;0.16
ASYNP057;1.9;0.23;0.16;0.34;0.16;0.26;3.66;31;26.27;0.85
ASYNP058;1.6;0.4;0.08;0.23;0.07;0.44;3.22;26;4.29;0.17
ASYNP059;1.2;0.35;0.23;0.5;0.13;0.47;2.61;22;20.86;0.95
ASYNP060;2.5;0.26;0.1;0.52;0.3;0.2;2.91;48;0.27;0.01
ASYNP061;1.2;0.51;0.1;0.6;0.22;0.38;1.96;27;0.57;0.02
ASYNP062;1.3;0.29;0.1;0.39;0.1;0.2;2.33;27;3.37;0.12
ASYNP063;1.1;0.31;0.27;0.46;0.17;0.22;2.42;22;30.72;1.4
ASYNP064;3.2;0.36;0.1;0.51;0.21;0.55;2.78;53;28.35;0.53
ASYNP065;1.5;0.22;0.1;0.57;0.17;0.32;2.26;36;1.56;0.04
ASYNP066;1.1;0.32;0.22;0.55;0.14;0.46;2.68;23;29.86;1.3
ASYNP067;3.5;0.25;0.3;0.9;0.54;0.5;2.28;44;115.75;2.63
ASYNP068;1.3;0.21;0.13;0.71;0.16;0.42;2.8;30;10.8;0.36
ASYNP069;1.7;0.29;0.13;0.6;0.16;0.47;3.09;31;7.45;0.24
ASYNP070;2.9;0.28;0.26;0.37;0.14;0.39;3.29;51;198.47;3.89
ASYNP071;1.0;0.29;0.1;0.85;0.42;0.54;2.16;32;0.93;0.03
ASYNP072;2.7;0.29;0.19;0.37;0.14;0.44;3.59;51;164.81;3.23
